,species,chemical,log conc (mol/L),species_divisions,species_others,subClassOf,smiles,smiles_clusters
625,https://cfpub.epa.gov/ecotox/taxon/674,https://cfpub.epa.gov/ecotox/cas/7733020,3.366208070027534,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Zn+2],0
626,https://cfpub.epa.gov/ecotox/taxon/680,https://cfpub.epa.gov/ecotox/cas/7733020,3.366208070027534,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,[O-]S(=O)(=O)[O-].[Zn+2],0
627,https://cfpub.epa.gov/ecotox/taxon/695,https://cfpub.epa.gov/ecotox/cas/10025919,2.943810047422641,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,Cl[Sb](Cl)Cl,1
628,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7632000,3.3335900404539807,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,N(=O)[O-].[Na+],1
629,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7646799,3.1101551985252316,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Co]Cl,1
630,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7681529,3.2669016776195097,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]Cl.[Na+],1
631,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7718549,3.1067788541825325,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Ni]Cl,1
632,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7733020,3.805856499591008,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Zn+2],0
633,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7758023,3.071447657634495,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[K+].[Br-],1
634,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7758987,3.61000735759104,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Cu+2],0
635,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7778509,3.962861899962625,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],0
636,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7783202,3.1206397284155662,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,N.N.OS(=O)(=O)O,1
637,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7787475,3.126500122702169,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Be+2].[Cl-].[Cl-],0
638,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/1314621,4.0556219802098665,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,O=[V](=O)O[V](=O)=O,1
639,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/7758987,4.159679279459314,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-]S(=O)(=O)[O-].[Cu+2],0
640,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/10099748,2.66798575974908,https://cfpub.epa.gov/ecotox/group/Fish,,,[N+](=O)([O-])O[Pb]O[N+](=O)[O-],0
641,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/10108642,2.5577245913513407,https://cfpub.epa.gov/ecotox/group/Fish,,,Cl[Cd]Cl,1
642,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/7447394,2.68566656637268,https://cfpub.epa.gov/ecotox/group/Fish,,,Cl[Cu]Cl,1
643,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/7733020,2.315617014344721,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Zn+2],0
644,https://cfpub.epa.gov/ecotox/taxon/7314,https://cfpub.epa.gov/ecotox/cas/10025919,1.7640316246283103,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,Cl[Sb](Cl)Cl,1
645,https://cfpub.epa.gov/ecotox/taxon/753,https://cfpub.epa.gov/ecotox/cas/7758987,6.2325890160636055,https://cfpub.epa.gov/ecotox/group/Amphibians,,,[O-]S(=O)(=O)[O-].[Cu+2],0
646,https://cfpub.epa.gov/ecotox/taxon/765,https://cfpub.epa.gov/ecotox/cas/7647145,0.16919271304900696,https://cfpub.epa.gov/ecotox/group/Amphibians,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Na+].[Cl-],1
647,https://cfpub.epa.gov/ecotox/taxon/8,https://cfpub.epa.gov/ecotox/cas/10102064,4.205778383003219,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[N+](=O)(O)[O-].[N+](=O)(O)[O-].O=[U]=O,0
648,https://cfpub.epa.gov/ecotox/taxon/8,https://cfpub.epa.gov/ecotox/cas/10108642,6.9634123780241195,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Cd]Cl,1
649,https://cfpub.epa.gov/ecotox/taxon/8,https://cfpub.epa.gov/ecotox/cas/7647145,1.4790139181851707,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Na+].[Cl-],1
650,https://cfpub.epa.gov/ecotox/taxon/801,https://cfpub.epa.gov/ecotox/cas/7758987,5.489954380137303,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,[O-]S(=O)(=O)[O-].[Cu+2],0
651,https://cfpub.epa.gov/ecotox/taxon/81,https://cfpub.epa.gov/ecotox/cas/10108642,3.1606386527321426,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,Cl[Cd]Cl,1
652,https://cfpub.epa.gov/ecotox/taxon/81,https://cfpub.epa.gov/ecotox/cas/7446700,2.643084027779965,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,[Al](Cl)(Cl)Cl,1
653,https://cfpub.epa.gov/ecotox/taxon/81,https://cfpub.epa.gov/ecotox/cas/7733020,2.6905789081951057,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,[O-]S(=O)(=O)[O-].[Zn+2],0
654,https://cfpub.epa.gov/ecotox/taxon/81,https://cfpub.epa.gov/ecotox/cas/7758987,4.900041968953559,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,[O-]S(=O)(=O)[O-].[Cu+2],0
655,https://cfpub.epa.gov/ecotox/taxon/812,https://cfpub.epa.gov/ecotox/cas/1332656,3.69253131167809,https://cfpub.epa.gov/ecotox/group/Amphibians,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies",,[OH-].[OH-].[OH-].[Cl-].[Cu+2].[Cu+2],0
656,https://cfpub.epa.gov/ecotox/taxon/812,https://cfpub.epa.gov/ecotox/cas/7647145,-1.0037446132641477,https://cfpub.epa.gov/ecotox/group/Amphibians,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies",,[Na+].[Cl-],1
657,https://cfpub.epa.gov/ecotox/taxon/812,https://cfpub.epa.gov/ecotox/cas/7758987,6.434313033609056,https://cfpub.epa.gov/ecotox/group/Amphibians,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies",,[O-]S(=O)(=O)[O-].[Cu+2],0
658,https://cfpub.epa.gov/ecotox/taxon/85,https://cfpub.epa.gov/ecotox/cas/7601890,1.1776540486640092,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]Cl(=O)(=O)=O.[Na+],1
659,https://cfpub.epa.gov/ecotox/taxon/85,https://cfpub.epa.gov/ecotox/cas/7758987,4.14550252455655,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Cu+2],0
660,https://cfpub.epa.gov/ecotox/taxon/86,https://cfpub.epa.gov/ecotox/cas/12125029,1.7690957740518545,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,N.Cl,1
661,https://cfpub.epa.gov/ecotox/taxon/89,https://cfpub.epa.gov/ecotox/cas/85007,4.118948322500259,https://cfpub.epa.gov/ecotox/group/Fish,,,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-].[Br-],2
662,https://cfpub.epa.gov/ecotox/taxon/964,https://cfpub.epa.gov/ecotox/cas/10108642,0.937635599619662,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Cd]Cl,1
663,https://cfpub.epa.gov/ecotox/taxon/964,https://cfpub.epa.gov/ecotox/cas/107642,2.8172347304254983,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Cl-],4
664,https://cfpub.epa.gov/ecotox/taxon/97,https://cfpub.epa.gov/ecotox/cas/13721396,2.7962178674543408,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-][V](=O)([O-])[O-].[Na+].[Na+].[Na+],0
665,https://cfpub.epa.gov/ecotox/taxon/971,https://cfpub.epa.gov/ecotox/cas/7647145,0.6919018653310388,https://cfpub.epa.gov/ecotox/group/Amphibians,,,[Na+].[Cl-],1
